82.875	91.474
82.892	92.563
82.909	93.634
82.926	94.677
82.943	95.688
82.960	96.658
82.977	97.582
82.994	98.453
83.011	99.265
83.028	100.014
83.045	100.694
83.062	101.301
83.079	101.830
83.096	102.279
83.113	102.644
83.130	102.923
83.147	103.114
83.164	103.215
83.181	103.227
83.198	103.150
83.215	102.982
83.232	102.727
83.249	102.385
83.266	101.960
83.283	101.452
83.300	100.867
83.317	100.208
83.334	99.480
83.351	98.687
83.368	97.834
83.385	96.927
83.402	95.973
83.419	94.978
83.436	93.948
83.453	92.889
83.470	91.811
83.487	90.718
83.504	89.619
83.521	88.521
83.538	87.431
83.555	86.357
83.572	85.305
83.589	84.282
83.606	83.296
83.623	82.353
83.640	81.459
83.657	80.620
83.674	79.841
83.691	79.128
83.708	78.486
83.725	77.918
83.742	77.429
83.759	77.021
83.776	76.698
83.793	76.461
83.810	76.312
83.827	76.252
83.844	76.281
83.861	76.399
83.878	76.606
83.895	76.899
83.912	77.278
83.929	77.738
83.946	78.278
83.963	78.894
83.980	79.581
83.997	80.335
84.014	81.151
84.031	82.023
84.048	82.946
84.065	83.914
84.082	84.919
84.099	85.956
84.116	87.018
84.133	88.097
84.150	89.186
84.167	90.278
84.184	91.366
84.201	92.442
84.218	93.500
84.235	94.532
84.252	95.532
84.269	96.493
84.286	97.408
84.303	98.272
84.320	99.078
84.337	99.822
84.354	100.499
84.371	101.103
84.388	101.632
84.405	102.081
84.422	102.447
84.439	102.729
84.456	102.925
84.473	103.032
84.490	103.051
84.507	102.981
84.524	102.823
84.541	102.577
84.558	102.247
84.575	101.833
84.592	101.339
84.609	100.767
84.626	100.122
84.643	99.409
84.660	98.631
84.677	97.793
84.694	96.903
84.711	95.965
84.728	94.986
84.745	93.971
84.762	92.929
84.779	91.866
84.796	90.789
84.813	89.704
84.830	88.621
84.847	87.544
84.864	86.482
84.881	85.443
84.898	84.431
84.915	83.455
84.932	82.521
84.949	81.635
84.966	80.802
84.983	80.029
85.000	79.320
85.017	78.681
85.034	78.115
85.051	77.626
85.068	77.217
85.085	76.891
85.102	76.651
85.119	76.497
85.136	76.431
85.153	76.453
85.170	76.563
85.187	76.760
85.204	77.043
85.221	77.410
85.238	77.858
85.255	78.385
85.272	78.987
85.289	79.660
85.306	80.399
85.323	81.199
85.340	82.056
85.357	82.963
85.374	83.915
85.391	84.904
85.408	85.925
85.425	86.971
85.442	88.035
85.459	89.109
85.476	90.187
85.493	91.261
85.510	92.324
85.527	93.370
85.544	94.390
85.561	95.380
85.578	96.331
85.595	97.238
85.612	98.094
85.629	98.894
85.646	99.634
85.663	100.306
85.680	100.908
85.697	101.436
85.714	101.885
85.731	102.253
85.748	102.538
85.765	102.738
85.782	102.850
85.799	102.876
85.816	102.813
85.833	102.664
85.850	102.429
85.867	102.109
85.884	101.707
85.901	101.225
85.918	100.667
85.935	100.036
85.952	99.337
85.969	98.574
85.986	97.753
86.003	96.878
86.020	95.955
86.037	94.992
86.054	93.994
86.071	92.967
86.088	91.919
86.105	90.857
86.122	89.788
86.139	88.718
86.156	87.655
86.173	86.606
86.190	85.578
86.207	84.577
86.224	83.611
86.241	82.686
86.258	81.807
86.275	80.982
86.292	80.214
86.309	79.510
86.326	78.873
86.343	78.309
86.360	77.820
86.377	77.411
86.394	77.083
86.411	76.839
86.428	76.681
86.445	76.609
86.462	76.624
86.479	76.725
86.496	76.913
86.513	77.186
86.530	77.542
86.547	77.978
86.564	78.492
86.581	79.080
86.598	79.738
86.615	80.463
86.632	81.248
86.649	82.089
86.666	82.981
86.683	83.917
86.700	84.890
86.717	85.896
86.734	86.926
86.751	87.975
86.768	89.034
86.785	90.097
86.802	91.158
86.819	92.208
86.836	93.242
86.853	94.251
86.870	95.230
86.887	96.172
86.904	97.070
86.921	97.919
86.938	98.713
86.955	99.448
86.972	100.117
86.989	100.716
87.006	101.243
87.023	101.692
87.040	102.062
87.057	102.349
87.074	102.553
87.091	102.671
87.108	102.702
87.125	102.648
87.142	102.507
87.159	102.281
87.176	101.972
87.193	101.582
87.210	101.112
87.227	100.567
87.244	99.950
87.261	99.265
87.278	98.517
87.295	97.711
87.312	96.851
87.329	95.945
87.346	94.997
87.363	94.014
87.380	93.003
87.397	91.971
87.414	90.924
87.431	89.868
87.448	88.813
87.465	87.763
87.482	86.727
87.499	85.710
87.516	84.721
87.533	83.765
87.550	82.848
87.567	81.977
87.584	81.158
87.601	80.396
87.618	79.696
87.635	79.063
87.652	78.500
87.669	78.012
87.686	77.602
87.703	77.272
87.720	77.025
87.737	76.862
87.754	76.784
87.771	76.792
87.788	76.886
87.805	77.065
87.822	77.328
87.839	77.672
87.856	78.097
87.873	78.598
87.890	79.173
87.907	79.817
87.924	80.527
87.941	81.298
87.958	82.124
87.975	83.000
87.992	83.920
88.009	84.878
88.026	85.868
88.043	86.883
88.060	87.916
88.077	88.961
88.094	90.011
88.111	91.057
88.128	92.095
88.145	93.116
88.162	94.114
88.179	95.083
88.196	96.015
88.213	96.905
88.230	97.747
88.247	98.535
88.264	99.264
88.281	99.930
88.298	100.527
88.315	101.052
88.332	101.502
88.349	101.873
88.366	102.163
88.383	102.370
88.400	102.493
88.417	102.531
88.434	102.483
88.451	102.351
88.468	102.135
88.485	101.836
88.502	101.457
88.519	101.000
88.536	100.468
88.553	99.864
88.570	99.194
88.587	98.460
88.604	97.669
88.621	96.824
88.638	95.933
88.655	95.001
88.672	94.034
88.689	93.038
88.706	92.021
88.723	90.988
88.740	89.947
88.757	88.905
88.774	87.869
88.791	86.845
88.808	85.840
88.825	84.861
88.842	83.915
88.859	83.008
88.876	82.145
88.893	81.332
88.910	80.576
88.927	79.880
88.944	79.250
88.961	78.689
88.978	78.202
88.995	77.791
89.012	77.459
89.029	77.209
89.046	77.041
89.063	76.958
89.080	76.960
89.097	77.046
89.114	77.216
89.131	77.468
89.148	77.802
89.165	78.215
89.182	78.704
89.199	79.266
89.216	79.896
89.233	80.592
89.250	81.348
89.267	82.159
89.284	83.020
89.301	83.924
89.318	84.867
89.335	85.842
89.352	86.842
89.369	87.860
89.386	88.891
89.403	89.926
89.420	90.959
89.437	91.984
89.454	92.993
89.471	93.980
89.488	94.938
89.505	95.861
89.522	96.743
89.539	97.578
89.556	98.360
89.573	99.084
89.590	99.746
89.607	100.340
89.624	100.864
89.641	101.314
89.658	101.686
89.675	101.978
89.692	102.189
89.709	102.317
89.726	102.361
89.743	102.321
89.760	102.197
89.777	101.990
89.794	101.701
89.811	101.333
89.828	100.888
89.845	100.369
89.862	99.778
89.879	99.122
89.896	98.402
89.913	97.626
89.930	96.797
89.947	95.921
89.964	95.004
89.981	94.052
89.998	93.071
90.015	92.069
90.032	91.051
90.049	90.024
90.066	88.996
90.083	87.972
90.100	86.960
90.117	85.967
90.134	84.999
90.151	84.063
90.168	83.164
90.185	82.309
90.202	81.504
90.219	80.753
90.236	80.061
90.253	79.434
90.270	78.875
90.287	78.389
90.304	77.977
90.321	77.644
90.338	77.390
90.355	77.219
90.372	77.130
90.389	77.125
90.406	77.203
90.423	77.365
90.440	77.608
90.457	77.931
90.474	78.333
90.491	78.809
90.508	79.358
90.525	79.975
90.542	80.657
90.559	81.398
90.576	82.194
90.593	83.040
90.610	83.930
90.627	84.858
90.644	85.817
90.661	86.802
90.678	87.806
90.695	88.822
90.712	89.843
90.729	90.864
90.746	91.876
90.763	92.873
90.780	93.849
90.797	94.797
90.814	95.710
90.831	96.584
90.848	97.411
90.865	98.187
90.882	98.906
90.899	99.564
90.916	100.156
90.933	100.679
90.950	101.128
90.967	101.501
90.984	101.796
91.001	102.011
91.018	102.143
91.035	102.193
91.052	102.160
91.069	102.044
91.086	101.846
91.103	101.567
91.120	101.210
91.137	100.777
91.154	100.270
91.171	99.693
91.188	99.050
91.205	98.344
91.222	97.582
91.239	96.768
91.256	95.907
91.273	95.005
91.290	94.068
91.307	93.103
91.324	92.115
91.341	91.111
91.358	90.099
91.375	89.084
91.392	88.073
91.409	87.074
91.426	86.092
91.443	85.135
91.460	84.208
91.477	83.318
91.494	82.471
91.511	81.672
91.528	80.926
91.545	80.240
91.562	79.616
91.579	79.059
91.596	78.573
91.613	78.161
91.630	77.826
91.647	77.570
91.664	77.394
91.681	77.300
91.698	77.289
91.715	77.360
91.732	77.513
91.749	77.746
91.766	78.059
91.783	78.449
91.800	78.914
91.817	79.450
91.834	80.054
91.851	80.722
91.868	81.449
91.885	82.231
91.902	83.062
91.919	83.937
91.936	84.849
91.953	85.794
91.970	86.764
91.987	87.753
92.004	88.755
92.021	89.763
92.038	90.770
92.055	91.770
92.072	92.755
92.089	93.720
92.106	94.657
92.123	95.562
92.140	96.427
92.157	97.247
92.174	98.017
92.191	98.731
92.208	99.385
92.225	99.975
92.242	100.496
92.259	100.945
92.276	101.319
92.293	101.616
92.310	101.834
92.327	101.971
92.344	102.027
92.361	102.000
92.378	101.892
92.395	101.703
92.412	101.434
92.429	101.088
92.446	100.666
92.463	100.171
92.480	99.607
92.497	98.977
92.514	98.286
92.531	97.538
92.548	96.739
92.565	95.892
92.582	95.005
92.599	94.083
92.616	93.132
92.633	92.159
92.650	91.170
92.667	90.171
92.684	89.170
92.701	88.172
92.718	87.185
92.735	86.214
92.752	85.268
92.769	84.351
92.786	83.469
92.803	82.630
92.820	81.838
92.837	81.098
92.854	80.415
92.871	79.795
92.888	79.240
92.905	78.755
92.922	78.343
92.939	78.006
92.956	77.747
92.973	77.568
92.990	77.469
93.007	77.451
93.024	77.515
93.041	77.659
93.058	77.884
93.075	78.187
93.092	78.566
93.109	79.019
93.126	79.542
93.143	80.133
93.160	80.787
93.177	81.501
93.194	82.268
93.211	83.084
93.228	83.944
93.245	84.842
93.262	85.772
93.279	86.728
93.296	87.703
93.313	88.691
93.330	89.685
93.347	90.679
93.364	91.666
93.381	92.640
93.398	93.593
93.415	94.521
93.432	95.416
93.449	96.273
93.466	97.086
93.483	97.850
93.500	98.559
93.517	99.209
93.534	99.796
93.551	100.315
93.568	100.764
93.585	101.139
93.602	101.438
93.619	101.659
93.636	101.801
93.653	101.862
93.670	101.842
93.687	101.742
93.704	101.562
93.721	101.302
93.738	100.966
93.755	100.556
93.772	100.073
93.789	99.522
93.806	98.905
93.823	98.228
93.840	97.494
93.857	96.708
93.874	95.877
93.891	95.004
93.908	94.097
93.925	93.161
93.942	92.202
93.959	91.227
93.976	90.242
93.993	89.253
94.010	88.268
94.027	87.293
94.044	86.334
94.061	85.398
94.078	84.491
94.095	83.618
94.112	82.786
94.129	82.001
94.146	81.266
94.163	80.588
94.180	79.971
94.197	79.419
94.214	78.934
94.231	78.522
94.248	78.184
94.265	77.922
94.282	77.739
94.299	77.635
94.316	77.612
94.333	77.668
94.350	77.805
94.367	78.020
94.384	78.313
94.401	78.681
94.418	79.123
94.435	79.634
94.452	80.212
94.469	80.853
94.486	81.552
94.503	82.306
94.520	83.108
94.537	83.953
94.554	84.836
94.571	85.752
94.588	86.693
94.605	87.654
94.622	88.628
94.639	89.609
94.656	90.590
94.673	91.564
94.690	92.526
94.707	93.469
94.724	94.387
94.741	95.273
94.758	96.122
94.775	96.928
94.792	97.685
94.809	98.389
94.826	99.036
94.843	99.620
94.860	100.137
94.877	100.586
94.894	100.962
94.911	101.263
94.928	101.487
94.945	101.633
94.962	101.699
94.979	101.686
94.996	101.593
95.013	101.421
95.030	101.171
95.047	100.846
95.064	100.446
95.081	99.975
95.098	99.436
95.115	98.833
95.132	98.169
95.149	97.449
95.166	96.678
95.183	95.860
95.200	95.002
95.217	94.109
95.234	93.188
95.251	92.243
95.268	91.282
95.285	90.310
95.302	89.335
95.319	88.363
95.336	87.399
95.353	86.452
95.370	85.526
95.387	84.628
95.404	83.764
95.421	82.940
95.438	82.161
95.455	81.432
95.472	80.759
95.489	80.145
95.506	79.595
95.523	79.112
95.540	78.699
95.557	78.360
95.574	78.096
95.591	77.909
95.608	77.800
95.625	77.771
95.642	77.820
95.659	77.949
95.676	78.156
95.693	78.439
95.710	78.796
95.727	79.226
95.744	79.726
95.761	80.291
95.778	80.919
95.795	81.605
95.812	82.344
95.829	83.132
95.846	83.963
95.863	84.832
95.880	85.733
95.897	86.660
95.914	87.607
95.931	88.567
95.948	89.534
95.965	90.503
95.982	91.465
95.999	92.416
96.016	93.348
96.033	94.256
96.050	95.133
96.067	95.973
96.084	96.772
96.101	97.523
96.118	98.222
96.135	98.865
96.152	99.446
96.169	99.962
96.186	100.410
96.203	100.786
96.220	101.089
96.237	101.316
96.254	101.466
96.271	101.538
96.288	101.531
96.305	101.445
96.322	101.282
96.339	101.041
96.356	100.726
96.373	100.337
96.390	99.878
96.407	99.351
96.424	98.760
96.441	98.110
96.458	97.403
96.475	96.646
96.492	95.843
96.509	94.999
96.526	94.121
96.543	93.213
96.560	92.282
96.577	91.335
96.594	90.377
96.611	89.415
96.628	88.455
96.645	87.503
96.662	86.567
96.679	85.651
96.696	84.763
96.713	83.908
96.730	83.091
96.747	82.319
96.764	81.596
96.781	80.927
96.798	80.316
96.815	79.768
96.832	79.286
96.849	78.874
96.866	78.533
96.883	78.267
96.900	78.076
96.917	77.963
96.934	77.928
96.951	77.971
96.968	78.092
96.985	78.290
97.002	78.563
97.019	78.911
97.036	79.329
97.053	79.817
97.070	80.370
97.087	80.985
97.104	81.657
97.121	82.383
97.138	83.157
97.155	83.974
97.172	84.828
97.189	85.715
97.206	86.628
97.223	87.561
97.240	88.508
97.257	89.462
97.274	90.418
97.291	91.368
97.308	92.307
97.325	93.229
97.342	94.127
97.359	94.994
97.376	95.827
97.393	96.618
97.410	97.364
97.427	98.058
97.444	98.696
97.461	99.274
97.478	99.789
97.495	100.236
97.512	100.613
97.529	100.918
97.546	101.148
97.563	101.302
97.580	101.378
97.597	101.378
97.614	101.299
97.631	101.144
97.648	100.912
97.665	100.607
97.682	100.228
97.699	99.781
97.716	99.266
97.733	98.688
97.750	98.050
97.767	97.357
97.784	96.614
97.801	95.825
97.818	94.995
97.835	94.131
97.852	93.237
97.869	92.320
97.886	91.386
97.903	90.442
97.920	89.492
97.937	88.544
97.954	87.605
97.971	86.679
97.988	85.774
98.005	84.895
98.022	84.049
98.039	83.240
98.056	82.474
98.073	81.757
98.090	81.092
98.107	80.485
98.124	79.939
98.141	79.459
98.158	79.046
98.175	78.704
98.192	78.436
98.209	78.242
98.226	78.124
98.243	78.084
98.260	78.120
98.277	78.233
98.294	78.423
98.311	78.687
98.328	79.024
98.345	79.432
98.362	79.908
98.379	80.449
98.396	81.051
98.413	81.710
98.430	82.422
98.447	83.182
98.464	83.985
98.481	84.826
98.498	85.699
98.515	86.598
98.532	87.517
98.549	88.451
98.566	89.392
98.583	90.335
98.600	91.274
98.617	92.201
98.634	93.112
98.651	94.000
98.668	94.859
98.685	95.683
98.702	96.468
98.719	97.207
98.736	97.896
98.753	98.530
98.770	99.105
98.787	99.618
98.804	100.065
98.821	100.442
98.838	100.749
98.855	100.981
98.872	101.139
98.889	101.221
98.906	101.226
98.923	101.154
98.940	101.007
98.957	100.784
98.974	100.488
98.991	100.121
99.008	99.684
99.025	99.181
99.042	98.615
99.059	97.990
99.076	97.311
99.093	96.581
99.110	95.806
99.127	94.990
99.144	94.139
99.161	93.260
99.178	92.357
99.195	91.436
99.212	90.504
99.229	89.568
99.246	88.632
99.263	87.704
99.280	86.789
99.297	85.895
99.314	85.025
99.331	84.187
99.348	83.386
99.365	82.627
99.382	81.915
99.399	81.255
99.416	80.652
99.433	80.108
99.450	79.629
99.467	79.216
99.484	78.874
99.501	78.603
99.518	78.406
99.535	78.284
99.552	78.238
99.569	78.268
99.586	78.374
99.603	78.555
99.620	78.810
99.637	79.137
99.654	79.534
99.671	79.999
99.688	80.528
99.705	81.117
99.722	81.763
99.739	82.462
99.756	83.209
99.773	83.998
99.790	84.825
99.807	85.684
99.824	86.569
99.841	87.475
99.858	88.395
99.875	89.324
99.892	90.254
99.909	91.181
99.926	92.098
99.943	92.998
99.960	93.876
99.977	94.726
99.994	95.542
100.011	96.319
100.028	97.052
100.045	97.736
100.062	98.366
100.079	98.939
100.096	99.450
100.113	99.896
100.130	100.274
100.147	100.581
100.164	100.817
100.181	100.978
100.198	101.065
100.215	101.076
100.232	101.011
100.249	100.871
100.266	100.657
100.283	100.371
100.300	100.013
100.317	99.587
100.334	99.096
100.351	98.543
100.368	97.931
100.385	97.264
100.402	96.547
100.419	95.786
100.436	94.984
100.453	94.147
100.470	93.281
100.487	92.391
100.504	91.484
100.521	90.565
100.538	89.641
100.555	88.718
100.572	87.801
100.589	86.897
100.606	86.013
100.623	85.153
100.640	84.323
100.657	83.529
100.674	82.777
100.691	82.071
100.708	81.416
100.725	80.815
100.742	80.275
100.759	79.796
100.776	79.384
100.793	79.041
100.810	78.768
100.827	78.568
100.844	78.442
100.861	78.390
100.878	78.414
100.895	78.513
100.912	78.686
100.929	78.932
100.946	79.249
100.963	79.636
100.980	80.089
100.997	80.606
101.014	81.183
101.031	81.817
101.048	82.502
101.065	83.236
101.082	84.011
101.099	84.825
101.116	85.670
101.133	86.542
101.150	87.434
101.167	88.341
101.184	89.257
101.201	90.176
101.218	91.091
101.235	91.996
101.252	92.886
101.269	93.754
101.286	94.595
101.303	95.403
101.320	96.174
101.337	96.900
101.354	97.579
101.371	98.205
101.388	98.775
101.405	99.284
101.422	99.729
101.439	100.107
101.456	100.416
101.473	100.654
101.490	100.819
101.507	100.910
101.524	100.927
101.541	100.869
101.558	100.737
101.575	100.531
101.592	100.254
101.609	99.907
101.626	99.492
101.643	99.012
101.660	98.470
101.677	97.871
101.694	97.217
101.711	96.513
101.728	95.765
101.745	94.977
101.762	94.153
101.779	93.301
101.796	92.425
101.813	91.531
101.830	90.625
101.847	89.713
101.864	88.802
101.881	87.896
101.898	87.003
101.915	86.129
101.932	85.278
101.949	84.457
101.966	83.671
101.983	82.925
102.000	82.224
102.017	81.574
102.034	80.977
102.051	80.439
102.068	79.962
102.085	79.550
102.102	79.206
102.119	78.931
102.136	78.728
102.153	78.598
102.170	78.541
102.187	78.559
102.204	78.651
102.221	78.816
102.238	79.053
102.255	79.361
102.272	79.737
102.289	80.179
102.306	80.685
102.323	81.250
102.340	81.871
102.357	82.543
102.374	83.263
102.391	84.026
102.408	84.826
102.425	85.657
102.442	86.516
102.459	87.395
102.476	88.289
102.493	89.193
102.510	90.099
102.527	91.002
102.544	91.897
102.561	92.776
102.578	93.635
102.595	94.467
102.612	95.267
102.629	96.030
102.646	96.751
102.663	97.425
102.680	98.047
102.697	98.613
102.714	99.120
102.731	99.564
102.748	99.943
102.765	100.253
102.782	100.493
102.799	100.662
102.816	100.757
102.833	100.779
102.850	100.728
102.867	100.603
102.884	100.406
102.901	100.138
102.918	99.800
102.935	99.396
102.952	98.927
102.969	98.398
102.986	97.810
103.003	97.169
103.020	96.479
103.037	95.744
103.054	94.968
103.071	94.159
103.088	93.319
103.105	92.456
103.122	91.575
103.139	90.682
103.156	89.783
103.173	88.883
103.190	87.989
103.207	87.107
103.224	86.242
103.241	85.401
103.258	84.588
103.275	83.809
103.292	83.070
103.309	82.375
103.326	81.729
103.343	81.136
103.360	80.600
103.377	80.125
103.394	79.714
103.411	79.368
103.428	79.092
103.445	78.886
103.462	78.752
103.479	78.691
103.496	78.703
103.513	78.787
103.530	78.945
103.547	79.173
103.564	79.471
103.581	79.838
103.598	80.269
103.615	80.763
103.632	81.316
103.649	81.925
103.666	82.585
103.683	83.292
103.700	84.041
103.717	84.827
103.734	85.646
103.751	86.491
103.768	87.358
103.785	88.239
103.802	89.130
103.819	90.024
103.836	90.916
103.853	91.799
103.870	92.668
103.887	93.518
103.904	94.341
103.921	95.133
103.938	95.889
103.955	96.604
103.972	97.272
103.989	97.890
104.006	98.454
104.023	98.958
104.040	99.402
104.057	99.780
104.074	100.092
104.091	100.335
104.108	100.506
104.125	100.606
104.142	100.634
104.159	100.588
104.176	100.471
104.193	100.282
104.210	100.023
104.227	99.695
104.244	99.301
104.261	98.843
104.278	98.325
104.295	97.750
104.312	97.121
104.329	96.444
104.346	95.721
104.363	94.959
104.380	94.163
104.397	93.337
104.414	92.487
104.431	91.619
104.448	90.738
104.465	89.851
104.482	88.963
104.499	88.080
104.516	87.208
104.533	86.353
104.550	85.521
104.567	84.717
104.584	83.946
104.601	83.213
104.618	82.524
104.635	81.882
104.652	81.293
104.669	80.760
104.686	80.286
104.703	79.875
104.720	79.529
104.737	79.251
104.754	79.043
104.771	78.905
104.788	78.839
104.805	78.845
104.822	78.923
104.839	79.072
104.856	79.292
104.873	79.582
104.890	79.938
104.907	80.359
104.924	80.841
104.941	81.383
104.958	81.979
104.975	82.626
104.992	83.321
105.009	84.057
105.026	84.830
105.043	85.636
105.060	86.468
105.077	87.321
105.094	88.190
105.111	89.069
105.128	89.951
105.145	90.832
105.162	91.704
105.179	92.563
105.196	93.403
105.213	94.217
105.230	95.002
105.247	95.751
105.264	96.459
105.281	97.122
105.298	97.736
105.315	98.296
105.332	98.799
105.349	99.242
105.366	99.620
105.383	99.933
105.400	100.178
105.417	100.353
105.434	100.457
105.451	100.489
105.468	100.450
105.485	100.340
105.502	100.159
105.519	99.908
105.536	99.590
105.553	99.206
105.570	98.760
105.587	98.253
105.604	97.689
105.621	97.073
105.638	96.408
105.655	95.699
105.672	94.950
105.689	94.166
105.706	93.353
105.723	92.516
105.740	91.660
105.757	90.792
105.774	89.917
105.791	89.041
105.808	88.169
105.825	87.308
105.842	86.463
105.859	85.639
105.876	84.843
105.893	84.080
105.910	83.354
105.927	82.670
105.944	82.033
105.961	81.448
105.978	80.917
105.995	80.445
106.012	80.034
106.029	79.688
106.046	79.408
106.063	79.197
106.080	79.056
106.097	78.985
106.114	78.985
106.131	79.057
106.148	79.199
106.165	79.411
106.182	79.691
106.199	80.037
106.216	80.448
106.233	80.919
106.250	81.449
106.267	82.034
106.284	82.669
106.301	83.350
106.318	84.074
106.335	84.834
106.352	85.627
106.369	86.446
106.386	87.287
106.403	88.143
106.420	89.009
106.437	89.880
106.454	90.749
106.471	91.611
106.488	92.460
106.505	93.290
106.522	94.096
106.539	94.873
106.556	95.614
106.573	96.317
106.590	96.975
106.607	97.585
106.624	98.142
106.641	98.642
106.658	99.083
106.675	99.462
106.692	99.776
106.709	100.023
106.726	100.201
106.743	100.309
106.760	100.346
106.777	100.313
106.794	100.210
106.811	100.037
106.828	99.795
106.845	99.486
106.862	99.112
106.879	98.676
106.896	98.180
106.913	97.629
106.930	97.024
106.947	96.372
106.964	95.675
106.981	94.939
106.998	94.168
107.015	93.368
107.032	92.543
107.049	91.700
107.066	90.845
107.083	89.981
107.100	89.116
107.117	88.256
107.134	87.405
107.151	86.570
107.168	85.755
107.185	84.967
107.202	84.211
107.219	83.492
107.236	82.814
107.253	82.182
107.270	81.600
107.287	81.072
107.304	80.601
107.321	80.191
107.338	79.845
107.355	79.564
107.372	79.350
107.389	79.205
107.406	79.130
107.423	79.125
107.440	79.190
107.457	79.325
107.474	79.528
107.491	79.799
107.508	80.136
107.525	80.536
107.542	80.997
107.559	81.516
107.576	82.088
107.593	82.711
107.610	83.380
107.627	84.091
107.644	84.839
107.661	85.619
107.678	86.425
107.695	87.254
107.712	88.098
107.729	88.952
107.746	89.811
107.763	90.669
107.780	91.520
107.797	92.359
107.814	93.180
107.831	93.977
107.848	94.746
107.865	95.481
107.882	96.177
107.899	96.830
107.916	97.435
107.933	97.989
107.950	98.488
107.967	98.928
107.984	99.306
108.001	99.621
108.018	99.869
108.035	100.050
108.052	100.162
108.069	100.205
108.086	100.178
108.103	100.081
108.120	99.916
108.137	99.682
108.154	99.382
108.171	99.019
108.188	98.593
108.205	98.108
108.222	97.568
108.239	96.976
108.256	96.335
108.273	95.651
108.290	94.927
108.307	94.169
108.324	93.381
108.341	92.570
108.358	91.739
108.375	90.895
108.392	90.044
108.409	89.190
108.426	88.341
108.443	87.500
108.460	86.674
108.477	85.869
108.494	85.089
108.511	84.341
108.528	83.628
108.545	82.955
108.562	82.328
108.579	81.750
108.596	81.225
108.613	80.756
108.630	80.347
108.647	79.999
108.664	79.717
108.681	79.501
108.698	79.352
108.715	79.273
108.732	79.262
108.749	79.321
108.766	79.449
108.783	79.645
108.800	79.907
108.817	80.235
108.834	80.625
108.851	81.075
108.868	81.582
108.885	82.143
108.902	82.754
108.919	83.411
108.936	84.110
108.953	84.845
108.970	85.612
108.987	86.406
109.004	87.222
109.021	88.054
109.038	88.896
109.055	89.743
109.072	90.590
109.089	91.431
109.106	92.260
109.123	93.071
109.140	93.860
109.157	94.621
109.174	95.349
109.191	96.039
109.208	96.687
109.225	97.288
109.242	97.839
109.259	98.335
109.276	98.774
109.293	99.152
109.310	99.468
109.327	99.718
109.344	99.902
109.361	100.018
109.378	100.065
109.395	100.044
109.412	99.954
109.429	99.795
109.446	99.570
109.463	99.279
109.480	98.925
109.497	98.510
109.514	98.036
109.531	97.507
109.548	96.926
109.565	96.298
109.582	95.626
109.599	94.915
109.616	94.169
109.633	93.394
109.650	92.595
109.667	91.776
109.684	90.945
109.701	90.105
109.718	89.262
109.735	88.423
109.752	87.593
109.769	86.777
109.786	85.981
109.803	85.209
109.820	84.468
109.837	83.761
109.854	83.095
109.871	82.472
109.888	81.898
109.905	81.375
109.922	80.908
109.939	80.500
109.956	80.152
109.973	79.868
109.990	79.650
110.007	79.498
110.024	79.414
110.041	79.399
110.058	79.452
110.075	79.573
110.092	79.761
110.109	80.014
110.126	80.333
110.143	80.713
110.160	81.153
110.177	81.649
110.194	82.198
110.211	82.798
110.228	83.442
110.245	84.129
110.262	84.851
110.279	85.606
110.296	86.388
110.313	87.191
110.330	88.011
110.347	88.842
110.364	89.678
110.381	90.514
110.398	91.344
110.415	92.163
110.432	92.965
110.449	93.745
110.466	94.499
110.483	95.220
110.500	95.904
110.517	96.546
110.534	97.143
110.551	97.691
110.568	98.185
110.585	98.622
110.602	99.000
110.619	99.316
110.636	99.568
110.653	99.755
110.670	99.875
110.687	99.927
110.704	99.911
110.721	99.827
110.738	99.676
110.755	99.459
110.772	99.177
110.789	98.832
110.806	98.427
110.823	97.964
110.840	97.446
110.857	96.877
110.874	96.260
110.891	95.600
110.908	94.901
110.925	94.168
110.942	93.405
110.959	92.618
110.976	91.812
110.993	90.992
111.010	90.164
111.027	89.333
111.044	88.504
111.061	87.684
111.078	86.878
111.095	86.090
111.112	85.327
111.129	84.593
111.146	83.893
111.163	83.232
111.180	82.614
111.197	82.043
111.214	81.523
111.231	81.058
111.248	80.650
111.265	80.303
111.282	80.018
111.299	79.797
111.316	79.643
111.333	79.555
111.350	79.534
111.367	79.581
111.384	79.695
111.401	79.875
111.418	80.121
111.435	80.430
111.452	80.800
111.469	81.230
111.486	81.715
111.503	82.254
111.520	82.841
111.537	83.474
111.554	84.148
111.571	84.859
111.588	85.601
111.605	86.371
111.622	87.162
111.639	87.970
111.656	88.789
111.673	89.614
111.690	90.439
111.707	91.259
111.724	92.068
111.741	92.861
111.758	93.633
111.775	94.378
111.792	95.092
111.809	95.770
111.826	96.408
111.843	97.001
111.860	97.545
111.877	98.036
111.894	98.472
111.911	98.850
111.928	99.167
111.945	99.421
111.962	99.610
111.979	99.733
111.996	99.790
112.013	99.779
112.030	99.702
112.047	99.558
112.064	99.349
112.081	99.076
112.098	98.740
112.115	98.345
112.132	97.892
112.149	97.385
112.166	96.827
112.183	96.222
112.200	95.574
112.217	94.887
112.234	94.166
112.251	93.416
112.268	92.641
112.285	91.847
112.302	91.038
112.319	90.221
112.336	89.401
112.353	88.584
112.370	87.773
112.387	86.976
112.404	86.197
112.421	85.442
112.438	84.715
112.455	84.022
112.472	83.367
112.489	82.753
112.506	82.186
112.523	81.670
112.540	81.206
112.557	80.799
112.574	80.452
112.591	80.166
112.608	79.943
